NVMe_total_util,CPU,Memory_used
0.78856593,0.13287713,0.92170995
0.7862855,0.13574326,0.92176205
0.799049,0.13845077,0.92187923
0.80219275,0.13940485,0.9216152
0.7772344,0.13411348,0.9216819
0.7693716,0.13115098,0.9207909
0.7602902,0.12494987,0.9211771
0.75577104,0.12378316,0.9212661
0.79339284,0.13253558,0.92138004
0.7838743,0.1332996,0.9214439
0.79070616,0.13360834,0.92152596
0.80365163,0.13873905,0.92150146
0.7668635,0.13355507,0.921069
0.7769244,0.13430052,0.9207901
0.75179344,0.12833828,0.92043096
0.74796647,0.12575415,0.9203554
0.7370185,0.12347306,0.9203283
0.7352225,0.12238043,0.9203125
0.7279937,0.12259556,0.9204581
0.72324216,0.121332735,0.92026263
0.7174108,0.12120005,0.9204107
